연도,구분,과정명,목차,시간
2022,광고기본 트랙,광고캠페인 기획_기초,6. 브랜드 캠페인 기초 입문(1),5시간
2022,광고기본 트랙,광고캠페인 기획_기초,7. 브랜드 캠페인 기초 입문(2),5시간
2022,광고기본 트랙,광고캠페인 기획_기초,8. 브랜드 캠페인 기초 입문(3),5시간
2022,광고기본 트랙,광고캠페인 기획_기초,9. 크리에이티브 브리프(1),5시간
2022,광고기본 트랙,광고캠페인 기획_기초,10. 크리에이티브 브리프(2),5시간
2022,디지털광고 트랙,빅데이터와 디지털마케팅,1. 디지털 마케팅 개요,5시간
2022,디지털광고 트랙,빅데이터와 디지털마케팅,2. 디지털 마케팅 특징,5시간
2022,디지털광고 트랙,빅데이터와 디지털마케팅,3. 빅데이터 마케팅-(1)장바구니 분석,5시간
2022,디지털광고 트랙,빅데이터와 디지털마케팅,4. 빅데이터 마케팅-(2)협업 필터링,5시간
2022,디지털광고 트랙,빅데이터와 디지털마케팅,5. 프로그래매틱 광고의 구조,5시간
2022,디지털광고 트랙,빅데이터와 디지털마케팅,6. 사용자 분석의 기초,5시간
2022,디지털광고 트랙,빅데이터와 디지털마케팅,7. 데이터 기반 타깃팅 전략,5시간
2022,디지털광고 트랙,빅데이터와 디지털마케팅,8. 광고의 전환-(1)SEO,5시간
2022,디지털광고 트랙,빅데이터와 디지털마케팅,9. 광고의 전환-(2)Growth Hacking,5시간
2022,디지털광고 트랙,빅데이터와 디지털마케팅,10. 디지털 마케팅의 미래,5시간
2022,디지털광고 트랙,디지털광고와 콘텐츠 제작,1. 디지털환경의 광고특성,5시간
2022,디지털광고 트랙,디지털광고와 콘텐츠 제작,2. 광고 캠페인 방식의 변화,5시간
2022,디지털광고 트랙,디지털광고와 콘텐츠 제작,3. 디지털광고와 데이터의 활용,5시간
2022,디지털광고 트랙,디지털광고와 콘텐츠 제작,4. 소비자행동과 광고성과,5시간
2022,디지털광고 트랙,디지털광고와 콘텐츠 제작,5. SNS 광고와 고객유입,5시간
2022,디지털광고 트랙,디지털광고와 콘텐츠 제작,6. 3H 콘텐츠와 트리플 미디어,5시간
2022,디지털광고 트랙,디지털광고와 콘텐츠 제작,7. 광고 콘셉트,5시간
2022,디지털광고 트랙,디지털광고와 콘텐츠 제작,8. 디지털 스토리텔링,5시간
2022,디지털광고 트랙,디지털광고와 콘텐츠 제작,9. 카피라이팅,5시간
2022,디지털광고 트랙,디지털광고와 콘텐츠 제작,10. 동영상 콘테츠 제작,5시간
2022,디지털광고 트랙,퍼포먼스 마케팅을 위한 검색광고,1. 디지털 환경의 광고특성,5시간
2022,디지털광고 트랙,퍼포먼스 마케팅을 위한 검색광고,2. 광고 캠페인 방식의 변화,5시간
2022,디지털광고 트랙,퍼포먼스 마케팅을 위한 검색광고,3. 디지털 광고와 데이터의 활용,5시간
2022,디지털광고 트랙,퍼포먼스 마케팅을 위한 검색광고,4. 소비자 행동과 광고성과,5시간
2022,디지털광고 트랙,퍼포먼스 마케팅을 위한 검색광고,5. SNS 광고와 고객유입,5시간
2022,디지털광고 트랙,퍼포먼스 마케팅을 위한 검색광고,6. 3H 콘텐츠와 트리플 미디어,5시간
2022,디지털광고 트랙,퍼포먼스 마케팅을 위한 검색광고,7. 광고 콘셉트,5시간
2022,디지털광고 트랙,퍼포먼스 마케팅을 위한 검색광고,8. 디지털 스토리텔링,5시간
2022,디지털광고 트랙,퍼포먼스 마케팅을 위한 검색광고,9. 카피라이팅,5시간
2022,디지털광고 트랙,퍼포먼스 마케팅을 위한 검색광고,10. 동영상 콘텐츠 제작,5시간
2022,디지털광고 트랙,브랜딩 크리에이티브의 모든 것,1. 비주얼 콘텐츠의 개요 / AD 브리프,5시간
2022,디지털광고 트랙,브랜딩 크리에이티브의 모든 것,2. 컨셉의 이해 / 비주얼콘텐츠 Copy,5시간
2022,디지털광고 트랙,브랜딩 크리에이티브의 모든 것,3. 콘텐츠 제작과정 - TV광고,5시간
2022,디지털광고 트랙,브랜딩 크리에이티브의 모든 것,4. 아이디어 발상법,5시간
2022,디지털광고 트랙,브랜딩 크리에이티브의 모든 것,5. 비주얼 콘텐츠 사례 소개,5시간
2022,디지털광고 트랙,브랜딩 크리에이티브의 모든 것,6. 비주얼콘텐츠 - 제작형식의 이해 1,5시간
2022,디지털광고 트랙,브랜딩 크리에이티브의 모든 것,7. 비주얼콘텐츠 - 제작형식의 이해 2,5시간
2022,디지털광고 트랙,브랜딩 크리에이티브의 모든 것,"8. 비주얼콘텐츠 - 포토그래피, 타이포그래피",5시간
2022,디지털광고 트랙,브랜딩 크리에이티브의 모든 것,9. 공익광고제 분석,5시간
2022,디지털광고 트랙,브랜딩 크리에이티브의 모든 것,10. 국제광고제 캠페인필름,5시간
2022,스페셜 이슈,신유형 광고의 이해(메타버스 광고를 중심으로),신유형 광고의 이해(메타버스 광고를 중심으로),30분
2022,스페셜 이슈,미디어기업의 디지털 트렌스포메이션,1. 4차 산업혁명과 트레스포메이션,30분
2022,스페셜 이슈,미디어기업의 디지털 트렌스포메이션,2. 미디어기업의 혁신과 디커플링-넷플릭스 사례,30분
2022,스페셜 이슈,미디어기업의 디지털 트렌스포메이션,3. 미디어기업의 디지털 트렌스포메이션-뉴욕타임즈 사례,30분
2023,kobaco 트랙,광고창작시스템 AiSAC 홍보 및 튜토리얼,광고창작시스템 AiSAC 홍보 및 튜토리얼,30분
2023,kobaco 트랙,AiSAC 교육 1편 - 광고아카이브,AiSAC 교육 1편 - 광고아카이브,30분
2023,kobaco 트랙,AiSAC 교육 2편 - 트렌드분석,AiSAC 교육 2편 - 트렌드분석,30분
2023,kobaco 트랙,AiSAC 교육 3편 - 광고카피제작,AiSAC 교육 3편 - 광고카피제작,30분
2023,kobaco 트랙,AiSAC 교육 4편 - 스토리보드 제작,AiSAC 교육 4편 - 스토리보드 제작,30분
2023,공홍/홍보 트랙,ESG와 PR,1. Esg 이슈기획과 캠페인 설계,3시간
2023,공홍/홍보 트랙,ESG와 PR,2. 우수 ESG캠페인 사례와 시사점,3시간
2023,공홍/홍보 트랙,ESG와 PR,3. ESG경영과 커뮤니케이션,3시간
2023,공홍/홍보 트랙,ESG와 PR,4. ESG커뮤니케이션과 위기 관리,3시간
2023,공홍/홍보 트랙,ESG와 PR,5. 기업 브랜드 관점에서의 ESG 평가 1,3시간
2023,공홍/홍보 트랙,ESG와 PR,6. 기업 브랜드 관점에서의 ESG 평가 2,3시간
2023,광고기본 트랙,1인 광고창작자를 위한 촬영 기초,1차 전문가가 만든 광고는 왜 좋을까?,3시간
2023,광고기본 트랙,1인 광고창작자를 위한 촬영 기초,2차 1인 제작을 위한 영상 문법,3시간
2023,광고기본 트랙,1인 광고창작자를 위한 촬영 기초,3차 노출 기초,3시간
2023,광고기본 트랙,1인 광고창작자를 위한 촬영 기초,4차 노출 실습,3시간
2023,광고기본 트랙,1인 광고창작자를 위한 촬영 기초,5차 화이트 발란스,3시간
2023,광고기본 트랙,1인 광고창작자를 위한 촬영 기초,6차 디지털 비디오의 이해,3시간
2023,디지털광고 트랙,새로워진 GA - 기초부터 심화까지,1차 Google Analytics(GA)란? GA의 변천 과정,3시간
2023,디지털광고 트랙,새로워진 GA - 기초부터 심화까지,2차 UA(구글 애널리틱스 3세대) vs GA4,3시간
2023,디지털광고 트랙,새로워진 GA - 기초부터 심화까지,3차 GA4 세팅 및 설정,3시간
2023,디지털광고 트랙,새로워진 GA - 기초부터 심화까지,4차 GA4 보고서 활용,3시간
2023,디지털광고 트랙,새로워진 GA - 기초부터 심화까지,"5차 GA4 분석 심화, 기여 분석",3시간
2023,디지털광고 트랙,새로워진 GA - 기초부터 심화까지,"6차 GA4 심화, Google Tangmanager(GTM) / Looker Studio",3시간
2023,스페셜 이슈,OTT산업 맥락 읽기,1. OTT란 무엇인가?,2시간
2023,스페셜 이슈,OTT산업 맥락 읽기,2. 대전환기 OTT 생태계의 향방,2시간
2023,스페셜 이슈,OTT산업 맥락 읽기,3. OTT와 광고,2시간
2023,스페셜 이슈,OTT산업 맥락 읽기,4. 스트리밍 생태계에 대한 맥락적 이해를 위하여,2시간
2023,광고기본 트랙,이기는 제안서 작성과 Presentation 노하우,1차 설명과 설득의 차이는?,3시간
2023,광고기본 트랙,이기는 제안서 작성과 Presentation 노하우,2차 First Three Rules,3시간
2023,광고기본 트랙,이기는 제안서 작성과 Presentation 노하우,3차 설득하려면 설계를 하라,3시간
2023,광고기본 트랙,이기는 제안서 작성과 Presentation 노하우,4차 제안서 구조의 사례(1),3시간
2023,광고기본 트랙,이기는 제안서 작성과 Presentation 노하우,5차 제안서 구조의 사례(2),3시간
2023,광고기본 트랙,이기는 제안서 작성과 Presentation 노하우,6차 Presentation노하우,3시간
2023,광고기본 트랙,크리에이티브한 카피 쓰기,1차 You are not alone,4시간
2023,광고기본 트랙,크리에이티브한 카피 쓰기,2차 시작의 기술,4시간
2023,광고기본 트랙,크리에이티브한 카피 쓰기,3차 장난이 아닌 말장난 - 기본,4시간
2023,광고기본 트랙,크리에이티브한 카피 쓰기,4차 장난이 아닌 말장난 - 심화,4시간
2023,광고기본 트랙,크리에이티브한 카피 쓰기,5차 케이스 스터디 - 진심의 힘,4시간
2023,광고기본 트랙,크리에이티브한 카피 쓰기,6차 케이스 스터디 - '끝'내주는 말장난,4시간
2023,광고기본 트랙,크리에이티브한 카피 쓰기,7차 케이스 스터디 - 관점의 변화,4시간
2023,광고기본 트랙,크리에이티브한 카피 쓰기,8차 케이스 스터디 - 확대의 힘,4시간
2023,디지털광고 트랙,미디어커머스 시장의 이해와 디지털 광고효과,1차 디지털 광고의 이해 Ⅰ,4시간
2023,디지털광고 트랙,미디어커머스 시장의 이해와 디지털 광고효과,2차 디지털 광고의 이해 Ⅱ,4시간
2023,디지털광고 트랙,미디어커머스 시장의 이해와 디지털 광고효과,3차 미디어커머스 시장 개요와 생태계,4시간
2023,디지털광고 트랙,미디어커머스 시장의 이해와 디지털 광고효과,4차 키워드 데이터 인사이트,4시간
2023,디지털광고 트랙,미디어커머스 시장의 이해와 디지털 광고효과,5차 키워드 분석 툴 활용,4시간
2023,디지털광고 트랙,미디어커머스 시장의 이해와 디지털 광고효과,6차 실사례로 학습하는 미디어커머스Ⅰ,4시간
2023,디지털광고 트랙,미디어커머스 시장의 이해와 디지털 광고효과,7차 실사례로 학습하는 미디어커머스Ⅱ,4시간
2023,디지털광고 트랙,미디어커머스 시장의 이해와 디지털 광고효과,8차 미디어커머스 플랫폼 알고리즘,4시간
2024,스페셜 이슈,생성형 AI를 이용한 광고 파헤치기,1차 생성형 AI프로그램의 이해,2시간
2024,스페셜 이슈,생성형 AI를 이용한 광고 파헤치기,2차 생성형 AI프로그램을 활용한 광고사례,2시간
2024,스페셜 이슈,생성형 AI를 이용한 광고 파헤치기,3차 생성형 AI프로그램의 영상제작 사례2,2시간
2024,스페셜 이슈,생성형 AI를 이용한 광고 파헤치기,3차 생성형 AI프로그램의 영상제작 사례2,2시간
2024,공홍/홍보 트랙,공공 캠페인 기획과 브랜딩,1차 일반적인 공공캠페인 vs. 성공하는 공공캠페인,3시간
2024,공홍/홍보 트랙,공공 캠페인 기획과 브랜딩,2차 브랜딩& 브랜딩의 중요성,3시간
2024,공홍/홍보 트랙,공공 캠페인 기획과 브랜딩,"3차 광고, 마케팅 에센스",3시간
2024,공홍/홍보 트랙,공공 캠페인 기획과 브랜딩,4차 성공하는 공공캠페인을 위한 1page 설계도 TPC,3시간
2024,공홍/홍보 트랙,공공 캠페인 기획과 브랜딩,5차 디지털가이드 3P(1),3시간
2024,공홍/홍보 트랙,공공 캠페인 기획과 브랜딩,6차 디지털가이드 3P(2),3시간
2024,디지털광고 트랙,디지털 사이니지 광고마케팅의 이론과 실제,1차 디지털 사이니지 마케팅의 개념과 광고 커뮤니케이션,3시간
2024,디지털광고 트랙,디지털 사이니지 광고마케팅의 이론과 실제,2차 디지털 사이니지 광고 전략 기획,3시간
2024,디지털광고 트랙,디지털 사이니지 광고마케팅의 이론과 실제,3차 디지털 사이지지 광고 콘텐츠 크리에이티브 기획,3시간
2024,디지털광고 트랙,디지털 사이니지 광고마케팅의 이론과 실제,4차 디지털 사이니지 매체기획과 수용자 분석,3시간
2024,디지털광고 트랙,디지털 사이니지 광고마케팅의 이론과 실제,5차 디시털 사이니지 광고효과 측정의 현재와 미래,3시간
2024,디지털광고 트랙,디지털 사이니지 광고마케팅의 이론과 실제,6차 디지털 사이니지 향후전망과 디지털 사이니지 캠페인 사례분석,3시간
2024,광고기본 트랙,미디어플래닝_심화,1차 미디어플래닝 기초 Review,3시간
2024,광고기본 트랙,미디어플래닝_심화,2차 미디어 트렌드의 이해,3시간
2024,광고기본 트랙,미디어플래닝_심화,3차 미디어 전략 보고서 작성1,3시간
2024,광고기본 트랙,미디어플래닝_심화,4차 미디어 전략 보고서 작성2,3시간
2024,광고기본 트랙,미디어플래닝_심화,5차 Post-buy Report 이해하기,3시간
2024,광고기본 트랙,미디어플래닝_심화,6차 미디어 플래닝 전략 Wrap-up,3시간
